"","date","date1","yearday","Year","month","season","Site","MA","raw","year","raw_min","raw_max"
"3901","1994MAR22",1994-03-22,81,1994,"MAR","spring","RasGhanada",22.3878437228084,22.45,1994,1,0
"3902","1994MAR23",1994-03-23,82,1994,"MAR","spring","RasGhanada",22.4954645597672,22.44,1994,1,0
"3903","1994MAR24",1994-03-24,83,1994,"MAR","spring","RasGhanada",22.5360692851316,22.4,1994,1,0
"3904","1994MAR25",1994-03-25,84,1994,"MAR","spring","RasGhanada",22.7325933804474,23.16,1994,1,0
"3905","1994MAR26",1994-03-26,85,1994,"MAR","spring","RasGhanada",23.0062475963877,23.57,1994,1,0
"3906","1994MAR27",1994-03-27,86,1994,"MAR","spring","RasGhanada",23.1707479168694,23.25,1994,1,0
"3907","1994MAR28",1994-03-28,87,1994,"MAR","spring","RasGhanada",23.3366481946201,23.34,1994,1,0
"3908","1994MAR29",1994-03-29,88,1994,"MAR","spring","RasGhanada",23.3244284353374,22.81,1994,1,0
"3909","1994MAR30",1994-03-30,89,1994,"MAR","spring","RasGhanada",23.4271713106258,23.27,1994,1,0
"3910","1994MAR31",1994-03-31,90,1994,"MAR","spring","RasGhanada",23.5248818025423,23.29,1994,1,0
"3911","1994APR01",1994-04-01,91,1994,"APR","spring","RasGhanada",23.6388975622034,23.58,1994,1,0
"3912","1994APR02",1994-04-02,92,1994,"APR","spring","RasGhanada",23.7663778872429,23.98,1994,1,0
"3913","1994APR03",1994-04-03,93,1994,"APR","spring","RasGhanada",23.7615275022772,23.57,1994,1,0
"3914","1994APR04",1994-04-04,94,1994,"APR","spring","RasGhanada",23.6339905019736,23.05,1994,1,0
"3915","1994APR05",1994-04-05,95,1994,"APR","spring","RasGhanada",23.3954584350438,22.46,1994,1,0
"3916","1994APR06",1994-04-06,96,1994,"APR","spring","RasGhanada",23.1080639770379,22.14,1994,1,0
"3917","1994APR07",1994-04-07,97,1994,"APR","spring","RasGhanada",23.3069887800995,23.94,1994,1,0
"3918","1994APR08",1994-04-08,98,1994,"APR","spring","RasGhanada",23.5920569427529,24.44,1994,1,0
"3919","1994APR09",1994-04-09,99,1994,"APR","spring","RasGhanada",23.8171160170525,24.53,1994,1,0
"3920","1994APR10",1994-04-10,100,1994,"APR","spring","RasGhanada",23.9728338814455,24.38,1994,1,0
"3921","1994APR11",1994-04-11,101,1994,"APR","spring","RasGhanada",24.2151226972528,24.55,1994,1,0
"3922","1994APR12",1994-04-12,102,1994,"APR","spring","RasGhanada",24.4751063376191,24.46,1994,1,0
"3923","1994APR13",1994-04-13,103,1994,"APR","spring","RasGhanada",24.8144254926032,24.66,1994,1,0
"3924","1994APR14",1994-04-14,104,1994,"APR","spring","RasGhanada",25.1031687602561,25.01,1994,1,0
"3925","1994APR15",1994-04-15,105,1994,"APR","spring","RasGhanada",25.1067462588886,24.66,1994,1,0
"3926","1994APR16",1994-04-16,106,1994,"APR","spring","RasGhanada",25.0145134243702,24.45,1994,1,0
"3927","1994APR17",1994-04-17,107,1994,"APR","spring","RasGhanada",24.9599116344541,24.53,1994,1,0
"3928","1994APR18",1994-04-18,108,1994,"APR","spring","RasGhanada",24.8979234165269,24.48,1994,1,0
"3929","1994APR19",1994-04-19,109,1994,"APR","spring","RasGhanada",24.8762002943233,24.62,1994,1,0
"3930","1994APR20",1994-04-20,110,1994,"APR","spring","RasGhanada",24.9487069217469,24.99,1994,1,0
"3931","1994APR21",1994-04-21,111,1994,"APR","spring","RasGhanada",25.1828793321806,25.77,1994,1,0
"3932","1994APR22",1994-04-22,112,1994,"APR","spring","RasGhanada",25.4871620878899,26.15,1994,1,0
"3933","1994APR23",1994-04-23,113,1994,"APR","spring","RasGhanada",25.8095404761712,26.23,1994,1,0
"3934","1994APR24",1994-04-24,114,1994,"APR","spring","RasGhanada",26.1216017460151,26.32,1994,1,0
"3935","1994APR25",1994-04-25,115,1994,"APR","spring","RasGhanada",26.4487215132131,26.54,1994,1,0
"3936","1994APR26",1994-04-26,116,1994,"APR","spring","RasGhanada",26.7742253114513,26.72,1994,1,0
"3937","1994APR27",1994-04-27,117,1994,"APR","spring","RasGhanada",27.0569952699245,26.85,1994,1,0
"3938","1994APR28",1994-04-28,118,1994,"APR","spring","RasGhanada",27.4573959006012,27.72,1994,1,0
"3939","1994APR29",1994-04-29,119,1994,"APR","spring","RasGhanada",27.7457431138544,27.79,1994,1,0
"3940","1994APR30",1994-04-30,120,1994,"APR","spring","RasGhanada",28.0503106986738,28.11,1994,1,0
"3941","1994MAY01",1994-05-01,121,1994,"MAY","spring","RasGhanada",28.340269272184,28.25,1994,1,0
"3942","1994MAY02",1994-05-02,122,1994,"MAY","spring","RasGhanada",28.3682333692261,27.49,1994,1,0
"3943","1994MAY03",1994-05-03,123,1994,"MAY","spring","RasGhanada",28.4991355866626,27.99,1994,1,0
"3944","1994MAY04",1994-05-04,124,1994,"MAY","spring","RasGhanada",28.5892508417743,27.98,1994,1,0
"3945","1994MAY05",1994-05-05,125,1994,"MAY","spring","RasGhanada",28.648684062871,28.16,1994,1,0
"3946","1994MAY06",1994-05-06,126,1994,"MAY","spring","RasGhanada",28.6215261878216,28.1,1994,1,0
"3947","1994MAY07",1994-05-07,127,1994,"MAY","spring","RasGhanada",28.5399893627787,27.98,1994,1,0
"3948","1994MAY08",1994-05-08,128,1994,"MAY","spring","RasGhanada",28.3693241144082,27.72,1994,1,0
"3949","1994MAY09",1994-05-09,129,1994,"MAY","spring","RasGhanada",28.3987475658205,28.23,1994,1,0
"3950","1994MAY10",1994-05-10,130,1994,"MAY","spring","RasGhanada",28.5082478903777,28.48,1994,1,0
"3951","1994MAY11",1994-05-11,131,1994,"MAY","spring","RasGhanada",28.5598148383274,28.44,1994,1,0
"3952","1994MAY12",1994-05-12,132,1994,"MAY","spring","RasGhanada",28.5611728598837,28.32,1994,1,0
"3953","1994MAY13",1994-05-13,133,1994,"MAY","spring","RasGhanada",28.5703498118992,28.38,1994,1,0
"3954","1994MAY14",1994-05-14,134,1994,"MAY","spring","RasGhanada",28.587636503646,28.37,1994,1,0
"3955","1994MAY15",1994-05-15,135,1994,"MAY","spring","RasGhanada",28.5906183031599,28.23,1994,1,0
"3956","1994MAY16",1994-05-16,136,1994,"MAY","spring","RasGhanada",28.5525358627385,28.14,1994,1,0
"3957","1994MAY17",1994-05-17,137,1994,"MAY","spring","RasGhanada",28.7755310810401,29.29,1994,1,0
"3958","1994MAY18",1994-05-18,138,1994,"MAY","spring","RasGhanada",28.9201269369014,29.16,1994,1,0
"3959","1994MAY19",1994-05-19,139,1994,"MAY","spring","RasGhanada",29.0827766786479,29.26,1994,1,0
"3960","1994MAY20",1994-05-20,140,1994,"MAY","spring","RasGhanada",29.2330731214948,29.28,1994,1,0
"3961","1995JAN11",1995-01-11,11,1995,"JAN","winter","RasGhanada",20.2871325786626,20.05,1995,1,0
"3962","1995JAN12",1995-01-12,12,1995,"JAN","winter","RasGhanada",20.2128482348409,20.23,1995,1,0
"3963","1995JAN13",1995-01-13,13,1995,"JAN","winter","RasGhanada",20.3424684701955,21.15,1995,1,0
"3964","1995JAN14",1995-01-14,14,1995,"JAN","winter","RasGhanada",20.5034726741694,21.39,1995,1,0
"3965","1995JAN15",1995-01-15,15,1995,"JAN","winter","RasGhanada",20.6816763176135,21.4,1995,1,0
"3966","1995JAN16",1995-01-16,16,1995,"JAN","winter","RasGhanada",20.8194528085983,21.34,1995,1,0
"3967","1995JAN17",1995-01-17,17,1995,"JAN","winter","RasGhanada",21.0161924341186,21.53,1995,1,0
"3968","1995JAN18",1995-01-18,18,1995,"JAN","winter","RasGhanada",21.2820334429028,21.65,1995,1,0
"3969","1995JAN19",1995-01-19,19,1995,"JAN","winter","RasGhanada",21.5484289838491,21.71,1995,1,0
"3970","1995JAN20",1995-01-20,20,1995,"JAN","winter","RasGhanada",21.7566384526692,21.9,1995,1,0
"3971","1995JAN21",1995-01-21,21,1995,"JAN","winter","RasGhanada",21.8064199923133,21.7,1995,1,0
"3972","1995JAN22",1995-01-22,22,1995,"JAN","winter","RasGhanada",21.6542306600049,21.03,1995,1,0
"3973","1995JAN23",1995-01-23,23,1995,"JAN","winter","RasGhanada",21.4669999053375,20.81,1995,1,0
"3974","1995JAN24",1995-01-24,24,1995,"JAN","winter","RasGhanada",21.3067332512925,20.85,1995,1,0
"3975","1995JAN25",1995-01-25,25,1995,"JAN","winter","RasGhanada",21.2218354844535,21.13,1995,1,0
"3976","1995JAN26",1995-01-26,26,1995,"JAN","winter","RasGhanada",21.1602574198597,21.22,1995,1,0
"3977","1995JAN27",1995-01-27,27,1995,"JAN","winter","RasGhanada",21.0582230972118,21.1,1995,1,0
"3978","1995JAN28",1995-01-28,28,1995,"JAN","winter","RasGhanada",20.9651266842502,21.08,1995,1,0
"3979","1995JAN29",1995-01-29,29,1995,"JAN","winter","RasGhanada",21.1424431263502,21.83,1995,1,0
"3980","1995JAN30",1995-01-30,30,1995,"JAN","winter","RasGhanada",21.1607840428368,21.1,1995,1,0
"3981","1995JAN31",1995-01-31,31,1995,"JAN","winter","RasGhanada",21.1726795037919,21.04,1995,1,0
"3982","1995FEB01",1995-02-01,32,1995,"FEB","winter","RasGhanada",21.137655569953,20.95,1995,1,0
"3983","1995FEB02",1995-02-02,33,1995,"FEB","winter","RasGhanada",21.1626348272926,21.25,1995,1,0
"3984","1995FEB03",1995-02-03,34,1995,"FEB","winter","RasGhanada",21.2929501836536,21.65,1995,1,0
"3985","1995FEB04",1995-02-04,35,1995,"FEB","winter","RasGhanada",21.4258901591664,21.69,1995,1,0
"3986","1995FEB05",1995-02-05,36,1995,"FEB","winter","RasGhanada",21.5031048046109,21.73,1995,1,0
"3987","1995FEB06",1995-02-06,37,1995,"FEB","winter","RasGhanada",21.5900241639961,21.81,1995,1,0
"3988","1995FEB07",1995-02-07,38,1995,"FEB","winter","RasGhanada",21.6273542754633,21.47,1995,1,0
"3989","1995FEB08",1995-02-08,39,1995,"FEB","winter","RasGhanada",21.5390403720682,20.98,1995,1,0
"3990","1995FEB09",1995-02-09,40,1995,"FEB","winter","RasGhanada",21.4831683224591,21.11,1995,1,0
"3991","1995FEB10",1995-02-10,41,1995,"FEB","winter","RasGhanada",21.4120792127979,21.2,1995,1,0
"3992","1995FEB11",1995-02-11,42,1995,"FEB","winter","RasGhanada",21.2944686510915,21.1,1995,1,0
"3993","1995FEB12",1995-02-12,43,1995,"FEB","winter","RasGhanada",21.1605394976126,21,1995,1,0
"3994","1995FEB13",1995-02-13,44,1995,"FEB","winter","RasGhanada",21.049800897931,21.05,1995,1,0
"3995","1995FEB14",1995-02-14,45,1995,"FEB","winter","RasGhanada",21.0031607782068,21.17,1995,1,0
"3996","1995FEB15",1995-02-15,46,1995,"FEB","winter","RasGhanada",21.0180726744459,21.17,1995,1,0
"3997","1995FEB16",1995-02-16,47,1995,"FEB","winter","RasGhanada",21.0816629845198,21.27,1995,1,0
"3998","1995FEB17",1995-02-17,48,1995,"FEB","winter","RasGhanada",21.1727745865838,21.46,1995,1,0
"3999","1995FEB18",1995-02-18,49,1995,"FEB","winter","RasGhanada",21.252404641706,21.46,1995,1,0
"4000","1995FEB19",1995-02-19,50,1995,"FEB","winter","RasGhanada",21.3294173561452,21.44,1995,1,0
"4001","1995FEB20",1995-02-20,51,1995,"FEB","winter","RasGhanada",21.3461617086592,21.24,1995,1,0
"4002","1995FEB21",1995-02-21,52,1995,"FEB","winter","RasGhanada",21.3253401475046,21.15,1995,1,0
"4003","1995FEB22",1995-02-22,53,1995,"FEB","winter","RasGhanada",21.2646281278373,21.02,1995,1,0
"4004","1995FEB23",1995-02-23,54,1995,"FEB","winter","RasGhanada",21.2106777107924,21.04,1995,1,0
"4005","1995FEB24",1995-02-24,55,1995,"FEB","winter","RasGhanada",21.1605873493534,21.1,1995,1,0
"4006","1995FEB25",1995-02-25,56,1995,"FEB","winter","RasGhanada",21.1711757027729,21.35,1995,1,0
"4007","1995FEB26",1995-02-26,57,1995,"FEB","winter","RasGhanada",21.2376856090699,21.56,1995,1,0
"4008","1995FEB27",1995-02-27,58,1995,"FEB","winter","RasGhanada",21.3206608611939,21.6,1995,1,0
"4009","1995FEB28",1995-02-28,59,1995,"FEB","winter","RasGhanada",21.366572746368,21.43,1995,1,0
"4010","1995MAR01",1995-03-01,60,1995,"MAR","spring","RasGhanada",21.4103630468523,21.39,1995,1,0
"4011","1995MAR02",1995-03-02,61,1995,"MAR","spring","RasGhanada",21.3916479739387,21.15,1995,1,0
"4012","1995MAR03",1995-03-03,62,1995,"MAR","spring","RasGhanada",21.3620949107468,21.12,1995,1,0
"4013","1995MAR04",1995-03-04,63,1995,"MAR","spring","RasGhanada",21.7184822559806,22.63,1995,1,0
"4014","1995MAR05",1995-03-05,64,1995,"MAR","spring","RasGhanada",22.0340179551832,22.77,1995,1,0
"4015","1995MAR06",1995-03-06,65,1995,"MAR","spring","RasGhanada",22.3601488944921,23.03,1995,1,0
"4016","1995MAR07",1995-03-07,66,1995,"MAR","spring","RasGhanada",22.4141290418931,22.14,1995,1,0
"4017","1995MAR08",1995-03-08,67,1995,"MAR","spring","RasGhanada",22.4082451696407,21.89,1995,1,0
"4018","1995MAR09",1995-03-09,68,1995,"MAR","spring","RasGhanada",22.4618124803553,22.04,1995,1,0
"4019","1995MAR10",1995-03-10,69,1995,"MAR","spring","RasGhanada",22.5475708163079,22.12,1995,1,0
"4020","1995MAR11",1995-03-11,70,1995,"MAR","spring","RasGhanada",22.5098947074669,22.07,1995,1,0
"4021","1995MAR12",1995-03-12,71,1995,"MAR","spring","RasGhanada",22.3379087464713,21.96,1995,1,0
"4022","1995MAR13",1995-03-13,72,1995,"MAR","spring","RasGhanada",22.2048542469418,22.12,1995,1,0
"4023","1995MAR14",1995-03-14,73,1995,"MAR","spring","RasGhanada",22.0835403473495,21.94,1995,1,0
"4024","1995MAR15",1995-03-15,74,1995,"MAR","spring","RasGhanada",22.0757349677029,22.02,1995,1,0
"4025","1995MAR16",1995-03-16,75,1995,"MAR","spring","RasGhanada",22.1103036386759,22.15,1995,1,0
"4026","1995MAR17",1995-03-17,76,1995,"MAR","spring","RasGhanada",22.1035964868524,22.07,1995,1,0
"4027","1995MAR18",1995-03-18,77,1995,"MAR","spring","RasGhanada",22.1091169552721,22.12,1995,1,0
"4028","1995MAR19",1995-03-19,78,1995,"MAR","spring","RasGhanada",22.0685680279025,21.91,1995,1,0
"4029","1995MAR20",1995-03-20,79,1995,"MAR","spring","RasGhanada",21.9900922908488,21.76,1995,1,0
"4030","1995MAR21",1995-03-21,80,1995,"MAR","spring","RasGhanada",21.968746652069,21.93,1995,1,0
"4031","1995MAR22",1995-03-22,81,1995,"MAR","spring","RasGhanada",21.9755804317931,22,1995,1,0
"4032","1995MAR23",1995-03-23,82,1995,"MAR","spring","RasGhanada",22.1355030408874,22.63,1995,1,0
"4033","1995MAR24",1995-03-24,83,1995,"MAR","spring","RasGhanada",22.2921026354357,22.71,1995,1,0
"4034","1995MAR25",1995-03-25,84,1995,"MAR","spring","RasGhanada",22.5551556173776,23.18,1995,1,0
"4035","1995MAR26",1995-03-26,85,1995,"MAR","spring","RasGhanada",22.7618015350606,23.06,1995,1,0
"4036","1995MAR27",1995-03-27,86,1995,"MAR","spring","RasGhanada",22.9035613303859,22.83,1995,1,0
"4037","1995MAR28",1995-03-28,87,1995,"MAR","spring","RasGhanada",22.9210864863344,22.44,1995,1,0
"4038","1995MAR29",1995-03-29,88,1995,"MAR","spring","RasGhanada",22.9976082881565,22.73,1995,1,0
"4039","1995MAR30",1995-03-30,89,1995,"MAR","spring","RasGhanada",23.0332605164023,22.79,1995,1,0
"4040","1995MAR31",1995-03-31,90,1995,"MAR","spring","RasGhanada",23.064825780882,22.97,1995,1,0
"4041","1995APR01",1995-04-01,91,1995,"APR","spring","RasGhanada",23.0875156767644,23.09,1995,1,0
"4042","1995APR02",1995-04-02,92,1995,"APR","spring","RasGhanada",23.0998469198625,23.15,1995,1,0
"4043","1995APR03",1995-04-03,93,1995,"APR","spring","RasGhanada",23.1978673305475,23.39,1995,1,0
"4044","1995APR04",1995-04-04,94,1995,"APR","spring","RasGhanada",23.3854850198078,23.62,1995,1,0
"4045","1995APR05",1995-04-05,95,1995,"APR","spring","RasGhanada",23.6134203505001,23.84,1995,1,0
"4046","1995APR06",1995-04-06,96,1995,"APR","spring","RasGhanada",23.8062976371001,23.91,1995,1,0
"4047","1995APR07",1995-04-07,97,1995,"APR","spring","RasGhanada",24.0694579521534,24.33,1995,1,0
"4048","1995APR08",1995-04-08,98,1995,"APR","spring","RasGhanada",24.2081968918663,24.07,1995,1,0
"4049","1995APR09",1995-04-09,99,1995,"APR","spring","RasGhanada",24.3697706396175,24.27,1995,1,0
"4050","1995APR10",1995-04-10,100,1995,"APR","spring","RasGhanada",24.5378012210018,24.45,1995,1,0
"4051","1996JAN27",1996-01-27,27,1996,"JAN","winter","RasGhanada",19.7160363468621,19.71,1996,1,0
"4052","1996JAN28",1996-01-28,28,1996,"JAN","winter","RasGhanada",19.6038981672805,19.77,1996,1,0
"4053","1996JAN29",1996-01-29,29,1996,"JAN","winter","RasGhanada",19.5507117449764,19.84,1996,1,0
"4054","1996JAN30",1996-01-30,30,1996,"JAN","winter","RasGhanada",19.6752835123129,20.42,1996,1,0
"4055","1996JAN31",1996-01-31,31,1996,"JAN","winter","RasGhanada",19.9685790440045,21.05,1996,1,0
"4056","1996FEB01",1996-02-01,32,1996,"FEB","winter","RasGhanada",20.1994351714706,20.92,1996,1,0
"4057","1996FEB02",1996-02-02,33,1996,"FEB","winter","RasGhanada",20.4095104819412,20.92,1996,1,0
"4058","1996FEB03",1996-02-03,34,1996,"FEB","winter","RasGhanada",20.6795757510157,21.14,1996,1,0
"4059","1996FEB04",1996-02-04,35,1996,"FEB","winter","RasGhanada",20.8876323175469,20.99,1996,1,0
"4060","1996FEB05",1996-02-05,36,1996,"FEB","winter","RasGhanada",21.099281341874,21.14,1996,1,0
"4061","1996FEB06",1996-02-06,37,1996,"FEB","winter","RasGhanada",21.2127104962908,21.04,1996,1,0
"4062","1996FEB07",1996-02-07,38,1996,"FEB","winter","RasGhanada",21.2783490967854,21.22,1996,1,0
"4063","1996FEB08",1996-02-08,39,1996,"FEB","winter","RasGhanada",21.2299025505473,20.95,1996,1,0
"4064","1996FEB09",1996-02-09,40,1996,"FEB","winter","RasGhanada",21.1565822104743,20.8,1996,1,0
"4065","1996FEB10",1996-02-10,41,1996,"FEB","winter","RasGhanada",20.9930379157444,20.48,1996,1,0
"4066","1996FEB11",1996-02-11,42,1996,"FEB","winter","RasGhanada",20.9426328603118,20.84,1996,1,0
"4067","1996FEB12",1996-02-12,43,1996,"FEB","winter","RasGhanada",20.8509484789369,20.66,1996,1,0
"4068","1996FEB13",1996-02-13,44,1996,"FEB","winter","RasGhanada",20.7654886817453,20.65,1996,1,0
"4069","1996FEB14",1996-02-14,45,1996,"FEB","winter","RasGhanada",20.5607568575126,20.18,1996,1,0
"4070","1996FEB15",1996-02-15,46,1996,"FEB","winter","RasGhanada",20.4239892765109,20.31,1996,1,0
"4071","1996FEB16",1996-02-16,47,1996,"FEB","winter","RasGhanada",20.3547907063095,20.39,1996,1,0
"4072","1996FEB17",1996-02-17,48,1996,"FEB","winter","RasGhanada",20.3661519454682,20.54,1996,1,0
"4073","1996FEB18",1996-02-18,49,1996,"FEB","winter","RasGhanada",20.5359983527391,21.15,1996,1,0
"4074","1996FEB19",1996-02-19,50,1996,"FEB","winter","RasGhanada",20.7165319057072,21.32,1996,1,0
"4075","1996FEB20",1996-02-20,51,1996,"FEB","winter","RasGhanada",20.9043276516129,21.39,1996,1,0
"4076","1996FEB21",1996-02-21,52,1996,"FEB","winter","RasGhanada",21.0964172980646,21.38,1996,1,0
"4077","1996FEB22",1996-02-22,53,1996,"FEB","winter","RasGhanada",21.3282283249893,21.54,1996,1,0
"4078","1996FEB23",1996-02-23,54,1996,"FEB","winter","RasGhanada",21.5257978816574,21.58,1996,1,0
"4079","1996FEB24",1996-02-24,55,1996,"FEB","winter","RasGhanada",21.6176914974364,21.34,1996,1,0
"4080","1996FEB25",1996-02-25,56,1996,"FEB","winter","RasGhanada",21.6413326311115,21.32,1996,1,0
"4081","1996FEB26",1996-02-26,57,1996,"FEB","winter","RasGhanada",21.6284882802967,21.39,1996,1,0
"4082","1996FEB27",1996-02-27,58,1996,"FEB","winter","RasGhanada",21.6520231762571,21.58,1996,1,0
"4083","1996FEB28",1996-02-28,59,1996,"FEB","winter","RasGhanada",21.6577534194228,21.54,1996,1,0
"4084","1996FEB29",1996-02-29,60,1996,"FEB","winter","RasGhanada",21.8100529634998,22.13,1996,1,0
"4085","1996MAR01",1996-03-01,61,1996,"MAR","spring","RasGhanada",21.8727125683665,21.92,1996,1,0
"4086","1996MAR02",1996-03-02,62,1996,"MAR","spring","RasGhanada",21.943017559251,21.93,1996,1,0
"4087","1996MAR03",1996-03-03,63,1996,"MAR","spring","RasGhanada",22.0292818846842,21.96,1996,1,0
"4088","1996MAR04",1996-03-04,64,1996,"MAR","spring","RasGhanada",22.1380443000596,22.1,1996,1,0
"4089","1996MAR05",1996-03-05,65,1996,"MAR","spring","RasGhanada",22.217638393385,22.11,1996,1,0
"4090","1996MAR06",1996-03-06,66,1996,"MAR","spring","RasGhanada",22.5032866076003,22.96,1996,1,0
"4091","1996MAR07",1996-03-07,67,1996,"MAR","spring","RasGhanada",22.6555150599203,22.74,1996,1,0
"4092","1996MAR08",1996-03-08,68,1996,"MAR","spring","RasGhanada",22.7567797185976,22.72,1996,1,0
"4093","1996MAR09",1996-03-09,69,1996,"MAR","spring","RasGhanada",22.8498757561179,22.69,1996,1,0
"4094","1996MAR10",1996-03-10,70,1996,"MAR","spring","RasGhanada",22.9625589886355,22.82,1996,1,0
"4095","1996MAR11",1996-03-11,71,1996,"MAR","spring","RasGhanada",23.0248844568174,22.73,1996,1,0
"4096","1996MAR12",1996-03-12,72,1996,"MAR","spring","RasGhanada",23.0342331959085,22.6,1996,1,0
"4097","1996MAR13",1996-03-13,73,1996,"MAR","spring","RasGhanada",22.9556687697873,22.49,1996,1,0
"4098","1996MAR14",1996-03-14,74,1996,"MAR","spring","RasGhanada",22.816246267149,22.38,1996,1,0
"4099","1996MAR15",1996-03-15,75,1996,"MAR","spring","RasGhanada",22.6340800981958,22.09,1996,1,0
"4100","1996MAR16",1996-03-16,76,1996,"MAR","spring","RasGhanada",22.295536085103,21.4,1996,1,0
"4101","1996MAR17",1996-03-17,77,1996,"MAR","spring","RasGhanada",22.1367979404226,21.93,1996,1,0
"4102","1996MAR18",1996-03-18,78,1996,"MAR","spring","RasGhanada",22.0578915483663,22.16,1996,1,0
"4103","1996MAR19",1996-03-19,79,1996,"MAR","spring","RasGhanada",22.1508393419174,22.71,1996,1,0
"4104","1996MAR20",1996-03-20,80,1996,"MAR","spring","RasGhanada",22.3087274296618,22.94,1996,1,0
"4105","1996MAR21",1996-03-21,81,1996,"MAR","spring","RasGhanada",22.4575637723736,22.93,1996,1,0
"4106","1996MAR22",1996-03-22,82,1996,"MAR","spring","RasGhanada",22.5198886027237,22.58,1996,1,0
"4107","1996MAR23",1996-03-23,83,1996,"MAR","spring","RasGhanada",22.6232367890272,22.52,1996,1,0
"4108","1996MAR24",1996-03-24,84,1996,"MAR","spring","RasGhanada",22.7154718838236,22.49,1996,1,0
"4109","1996MAR25",1996-03-25,85,1996,"MAR","spring","RasGhanada",22.7660756326471,22.57,1996,1,0
"4110","1996MAR26",1996-03-26,86,1996,"MAR","spring","RasGhanada",22.7925988816275,22.7,1996,1,0
"4111","1996MAR27",1996-03-27,87,1996,"MAR","spring","RasGhanada",22.7315856974105,22.58,1996,1,0
