Time,date,Year,Delma,RasGhanada,Saadiyat,AlAqah,Dibba,month,season,yearday
1997JAN29,29/1/97,1997,90.418,91.318,89.923,89.466,89.267,JAN,winter,29
1997JAN30,30/1/97,1997,88.594,92.719,90.852,90.812,92.122,JAN,winter,30
1997JAN31,31/1/97,1997,91.074,92.622,91.338,92.476,92.949,JAN,winter,31
1997FEB01,1/2/97,1997,91.109,90.552,90.394,88.478,88.494,FEB,winter,32
1997FEB02,2/2/97,1997,90,89.553,89.761,92.509,88.255,FEB,winter,33
1997FEB03,3/2/97,1997,89.895,89.787,89.735,88.449,88.531,FEB,winter,34
1997FEB04,4/2/97,1997,91.107,90.016,89.943,88.583,88.608,FEB,winter,35
1997FEB05,5/2/97,1997,89.55,91.232,90.142,88.178,88.36,FEB,winter,36
1997FEB06,6/2/97,1997,90.542,90.097,90.065,88.443,88.57,FEB,winter,37
1997FEB07,7/2/97,1997,89.981,89.682,89.833,88.678,88.635,FEB,winter,38
1997FEB08,8/2/97,1997,89.752,89.584,89.758,88.507,88.594,FEB,winter,39
1997FEB09,9/2/97,1997,90.495,89.627,89.912,88.559,88.631,FEB,winter,40
1997FEB10,10/2/97,1997,90.329,89.603,89.818,88.322,88.456,FEB,winter,41
1997FEB11,11/2/97,1997,86.858,91.736,90.675,88.29,88.411,FEB,winter,42
1997FEB12,12/2/97,1997,90.666,91.615,90.785,88.325,88.338,FEB,winter,43
1997FEB13,13/2/97,1997,90.145,89.836,89.969,87.904,88.489,FEB,winter,44
1997FEB14,14/2/97,1997,90.732,89.691,89.806,88.521,88.648,FEB,winter,45
1997FEB15,15/2/97,1997,90.98,89.717,89.849,88.585,88.674,FEB,winter,46
1997FEB16,16/2/97,1997,90.324,89.781,89.949,88.608,88.698,FEB,winter,47
1997FEB17,17/2/97,1997,90.048,89.581,89.807,88.533,88.621,FEB,winter,48
1997FEB18,18/2/97,1997,91.751,89.556,89.753,88.526,88.568,FEB,winter,49
1997FEB19,19/2/97,1997,87.663,86.885,89.029,88.512,88.503,FEB,winter,50
1997FEB20,20/2/97,1997,92.593,92.928,90.885,88.513,88.532,FEB,winter,51
1997FEB21,21/2/97,1997,88.478,92.963,90,88.562,88.576,FEB,winter,52
1997FEB22,22/2/97,1997,92.496,86.964,89.073,88.526,88.572,FEB,winter,53
1997FEB23,23/2/97,1997,89.835,88.83,89.254,88.495,88.565,FEB,winter,54
1997FEB24,24/2/97,1997,90.639,89.884,89.892,88.561,88.666,FEB,winter,55
1997FEB25,25/2/97,1997,90.084,89.826,89.982,88.643,88.822,FEB,winter,56
1997FEB26,26/2/97,1997,89.641,90.045,89.666,88.568,88.695,FEB,winter,57
1997FEB27,27/2/97,1997,90.513,90.437,89.92,88.468,88.604,FEB,winter,58
1997FEB28,28/2/97,1997,90.204,89.854,90.035,89.495,89.513,FEB,winter,59
1997MAR01,1/3/97,1997,90.272,89.612,89.814,89.052,89.235,MAR,spring,60
1997MAR02,2/3/97,1997,89.946,89.445,89.724,89.076,88.305,MAR,spring,61
1997MAR03,3/3/97,1997,89.481,89.691,89.723,89.638,91.802,MAR,spring,62
1997MAR04,4/3/97,1997,87.926,92.728,92.26,91.743,91.883,MAR,spring,63
1997MAR05,5/3/97,1997,87.833,92.705,92.567,91.855,92.284,MAR,spring,64
1997MAR06,6/3/97,1997,90.823,89.715,89.862,91.512,92.593,MAR,spring,65
1997MAR07,7/3/97,1997,86.993,91.819,91.543,88.218,88.46,MAR,spring,66
1997MAR08,8/3/97,1997,88.334,92.532,92.336,88.581,88.544,MAR,spring,67
1997MAR09,9/3/97,1997,89.513,89.522,89.565,88.993,89.305,MAR,spring,68
1997MAR10,10/3/97,1997,88.72,92.589,92.202,88.526,88.595,MAR,spring,69
1997MAR11,11/3/97,1997,87.559,92.601,92.635,88.471,88.545,MAR,spring,70
1997MAR12,12/3/97,1997,88.818,92.608,92.138,88.518,88.629,MAR,spring,71
1997MAR13,13/3/97,1997,89.262,92.482,92.098,88.519,88.601,MAR,spring,72
1997MAR14,14/3/97,1997,90.864,92.334,91.734,88.57,88.666,MAR,spring,73
1997MAR15,15/3/97,1997,89.751,89.678,89.956,88.619,88.72,MAR,spring,74
1997MAR16,16/3/97,1997,91.373,92.634,90.761,88.665,88.712,MAR,spring,75
1997MAR17,17/3/97,1997,91.878,90.397,90.464,89.162,90.387,MAR,spring,76
1997MAR18,18/3/97,1997,90.311,91.67,91.441,89.717,89.914,MAR,spring,77
1997MAR19,19/3/97,1997,87.954,86.995,92.664,88.85,88.512,MAR,spring,78
1997MAR20,20/3/97,1997,90.464,91.416,90.959,89.709,89.81,MAR,spring,79
1997MAR21,21/3/97,1997,90.563,89.871,89.991,90.912,90.996,MAR,spring,80
1997MAR22,22/3/97,1997,89.445,89.888,89.693,92.232,87.573,MAR,spring,81
1997MAR23,23/3/97,1997,89.153,91.146,89.291,88.517,88.472,MAR,spring,82
1997MAR24,24/3/97,1997,88.083,92.927,87.15,88.315,88.202,MAR,spring,83
1997MAR25,25/3/97,1997,88.295,87.275,88.648,88.472,88.4,MAR,spring,84
1997MAR26,26/3/97,1997,90.029,89.652,89.345,88.333,87.889,MAR,spring,85
1997MAR27,27/3/97,1997,88.908,91.236,90.498,89.008,88.767,MAR,spring,86
1997MAR28,28/3/97,1997,87.359,92.508,92.257,88.402,88.446,MAR,spring,87
1997MAR29,29/3/97,1997,87.722,92.884,92.627,88.616,88.565,MAR,spring,88
1997MAR30,30/3/97,1997,90.985,89.667,89.96,88.703,88.677,MAR,spring,89
1997MAR31,31/3/97,1997,89.761,89.638,89.713,91.454,89.121,MAR,spring,90
1997APR01,1/4/97,1997,90.298,89.603,89.77,88.624,88.661,APR,spring,91
1997APR02,2/4/97,1997,89.829,89.501,89.738,88.629,88.71,APR,spring,92
1997APR03,3/4/97,1997,89.433,89.588,89.737,88.448,88.601,APR,spring,93
1997APR04,4/4/97,1997,88.343,88.988,89.589,88.294,88.385,APR,spring,94
1997APR05,5/4/97,1997,87.378,92.923,91.723,88.406,88.421,APR,spring,95
1997APR06,6/4/97,1997,88.026,87.966,89.235,88.362,88.378,APR,spring,96
1997APR07,7/4/97,1997,88.395,87.866,88.645,88.463,88.47,APR,spring,97
1997APR08,8/4/97,1997,91.153,87.421,89.476,88.587,88.617,APR,spring,98
1997APR09,9/4/97,1997,88.511,93.111,90.649,88.703,88.954,APR,spring,99
1997APR10,10/4/97,1997,88.34,87.099,87.691,88.355,88.585,APR,spring,100
1997APR11,11/4/97,1997,89.891,89.763,89.955,88.935,89.285,APR,spring,101
1997APR12,12/4/97,1997,89.722,89.637,89.853,89.532,89.392,APR,spring,102
1997APR13,13/4/97,1997,90.186,89.804,90.059,88.91,88.893,APR,spring,103
1997APR14,14/4/97,1997,90.579,89.72,89.919,88.79,88.777,APR,spring,104
1997APR15,15/4/97,1997,90.785,89.579,89.846,88.855,88.968,APR,spring,105
1997APR16,16/4/97,1997,88.648,91.983,89.716,88.915,89.357,APR,spring,106
1997APR17,17/4/97,1997,89.651,92.579,87.259,91.116,91.264,APR,spring,107
1997APR18,18/4/97,1997,92.944,92.189,92.515,90.359,89.298,APR,spring,108
1997APR19,19/4/97,1997,87.027,91.355,89.6,89.124,88.893,APR,spring,109
1997APR20,20/4/97,1997,89.358,90.526,89.6,90.98,91.172,APR,spring,110
1997APR21,21/4/97,1997,88.341,92.159,89.889,90.995,90.633,APR,spring,111
1997APR22,22/4/97,1997,88.81,92.588,90.563,88.687,88.491,APR,spring,112
1997APR23,23/4/97,1997,88.429,92.561,91.933,88.64,88.614,APR,spring,113
1997APR24,24/4/97,1997,87.137,92.619,92.492,88.129,88.177,APR,spring,114
1997APR25,25/4/97,1997,87.77,92.451,92.198,88.068,87.945,APR,spring,115
1997APR26,26/4/97,1997,87.561,92.654,92.547,88.232,87.881,APR,spring,116
1997APR27,27/4/97,1997,88.606,92.594,92.419,88.923,88.984,APR,spring,117
1997APR28,28/4/97,1997,88.307,92.781,92.644,88.728,88.797,APR,spring,118
1997APR29,29/4/97,1997,87.235,92.732,92.557,88.618,88.668,APR,spring,119
1997APR30,30/4/97,1997,90.026,91.596,90.067,88.702,88.939,APR,spring,120
1997MAY01,1/5/97,1997,88.981,90.58,90.245,89.001,89.573,MAY,spring,121
1997MAY02,2/5/97,1997,90.255,92.427,91.442,88.636,88.794,MAY,spring,122
1997MAY03,3/5/97,1997,90.542,91.227,90.215,88.989,89.232,MAY,spring,123
1997MAY04,4/5/97,1997,89.118,89.777,89.55,88.791,88.914,MAY,spring,124
1997MAY05,5/5/97,1997,87.6,92.739,92.747,88.702,88.722,MAY,spring,125
1997MAY06,6/5/97,1997,89.821,90.261,90.212,88.929,89.16,MAY,spring,126
1997MAY07,7/5/97,1997,89.734,89.628,89.801,90.217,90.813,MAY,spring,127
1997MAY08,8/5/97,1997,89.363,89.971,89.89,88.961,88.893,MAY,spring,128
1997MAY09,9/5/97,1997,89.536,90.133,90,89.049,89.352,MAY,spring,129
1997MAY10,10/5/97,1997,89.115,90.278,89.549,90.295,90.483,MAY,spring,130
1997MAY11,11/5/97,1997,88.981,92.668,91.654,89.755,88.429,MAY,spring,131
1997MAY12,12/5/97,1997,88.701,92.733,92.305,89.94,89.357,MAY,spring,132
1997MAY13,13/5/97,1997,88.138,92.664,92.345,89.438,89.197,MAY,spring,133
1997MAY14,14/5/97,1997,88.156,92.723,92.275,90.059,89.712,MAY,spring,134
1997MAY15,15/5/97,1997,88.31,92.781,92.339,88.918,88.685,MAY,spring,135
1997MAY16,16/5/97,1997,88.132,92.777,91.736,89.062,88.893,MAY,spring,136
1997MAY17,17/5/97,1997,88.562,92.638,91.571,88.342,88.22,MAY,spring,137
1997MAY18,18/5/97,1997,88.505,92.82,89.933,88.668,88.751,MAY,spring,138
1997MAY19,19/5/97,1997,88.529,92.313,91.743,89.171,89.428,MAY,spring,139
1997MAY20,20/5/97,1997,88.441,92.481,92.409,89.096,89.242,MAY,spring,140
1997MAY21,21/5/97,1997,89.716,92.725,90.885,88.882,89.058,MAY,spring,141
1997MAY22,22/5/97,1997,89.035,92.872,92.396,88.499,88.617,MAY,spring,142
1997MAY23,23/5/97,1997,87.438,92.637,92.292,88.498,88.899,MAY,spring,143
1997MAY24,24/5/97,1997,92.778,92.79,92.011,88.735,89.013,MAY,spring,144
1997MAY25,25/5/97,1997,88.178,92.634,92.411,89.053,89.284,MAY,spring,145
1997MAY26,26/5/97,1997,88.041,92.461,92.095,89.32,89.517,MAY,spring,146
1997MAY27,27/5/97,1997,88.587,91.886,91.774,89.017,89.099,MAY,spring,147
1997MAY28,28/5/97,1997,88.403,92.763,92.799,88.585,88.678,MAY,spring,148
1997MAY29,29/5/97,1997,87.805,92.646,92.214,88.401,88.594,MAY,spring,149
1997MAY30,30/5/97,1997,87.898,92.546,92.318,87.71,87.553,MAY,spring,150
1997MAY31,31/5/97,1997,87.343,92.815,92.18,88.429,89.215,MAY,spring,151
1997JUN01,1/6/97,1997,87.53,92.661,92.435,89.096,89.215,JUN,summer,152
1997JUN02,2/6/97,1997,90.476,92.339,92.045,89.377,89.646,JUN,summer,153
1997JUN03,3/6/97,1997,89.709,89.838,89.853,89.35,89.433,JUN,summer,154
1997JUN04,4/6/97,1997,89.819,89.579,89.625,88.659,88.701,JUN,summer,155
1997JUN05,5/6/97,1997,89.142,92.572,86.969,88.587,88.61,JUN,summer,156
1997JUN06,6/6/97,1997,87.461,92.565,92.702,88.605,88.652,JUN,summer,157
1997JUN07,7/6/97,1997,87.371,92.697,92.771,88.734,88.767,JUN,summer,158
1997JUN08,8/6/97,1997,87.217,92.551,92.82,88.871,88.915,JUN,summer,159
1997JUN09,9/6/97,1997,90.169,92.558,92.801,88.517,88.68,JUN,summer,160
1997JUN10,10/6/97,1997,88.551,92.781,86.934,88.495,88.539,JUN,summer,161
1997JUN11,11/6/97,1997,88.28,92.6,92.962,88.507,88.501,JUN,summer,162
1997JUN12,12/6/97,1997,87.709,92.592,92.974,88.678,88.501,JUN,summer,163
1997JUN13,13/6/97,1997,92.897,92.571,92.878,88.429,88.439,JUN,summer,164
1997JUN14,14/6/97,1997,92.967,92.5,92.903,88.292,88.461,JUN,summer,165
1997JUN15,15/6/97,1997,87.86,92.554,92.932,88.596,88.587,JUN,summer,166
1997JUN16,16/6/97,1997,87.617,92.6,92.921,88.697,88.662,JUN,summer,167
1997JUN17,17/6/97,1997,87.966,92.61,92.898,88.799,88.844,JUN,summer,168
1997JUN18,18/6/97,1997,88.123,89.281,86.986,88.772,88.799,JUN,summer,169
1997JUN19,19/6/97,1997,89.866,89.897,89.706,88.737,88.804,JUN,summer,170
1997JUN20,20/6/97,1997,89.483,89.866,89.508,88.732,88.795,JUN,summer,171
1997JUN21,21/6/97,1997,87.15,89.582,86.934,88.561,88.59,JUN,summer,172
1997JUN22,22/6/97,1997,87.048,92.561,92.794,88.619,88.67,JUN,summer,173
1997JUN23,23/6/97,1997,87.285,92.524,92.782,88.816,88.914,JUN,summer,174
1997JUN24,24/6/97,1997,87.664,92.534,92.9,88.824,88.957,JUN,summer,175
1997JUN25,25/6/97,1997,88.011,92.668,92.833,88.613,88.68,JUN,summer,176
1997JUN26,26/6/97,1997,87.861,92.63,92.761,88.826,88.956,JUN,summer,177
1997JUN27,27/6/97,1997,88.136,92.66,92.857,88.743,88.829,JUN,summer,178
1997JUN28,28/6/97,1997,92.612,92.557,92.778,88.78,88.806,JUN,summer,179
1997JUN29,29/6/97,1997,91.466,92.539,92.701,88.498,88.548,JUN,summer,180
1997JUN30,30/6/97,1997,89.062,88.751,87.103,88.568,88.669,JUN,summer,181
1997JUL01,1/7/97,1997,89.325,89.493,88.859,88.561,88.726,JUL,summer,182
1997JUL02,2/7/97,1997,89.359,89.419,89.353,88.675,88.789,JUL,summer,183
1997JUL03,3/7/97,1997,89.088,89.293,89.242,88.735,88.856,JUL,summer,184
1997JUL04,4/7/97,1997,88.906,89.215,88.804,88.749,88.829,JUL,summer,185
1997JUL05,5/7/97,1997,86.858,92.701,86.944,88.785,89.024,JUL,summer,186
1997JUL06,6/7/97,1997,87.806,92.787,93.113,88.853,89.215,JUL,summer,187
1997JUL07,7/7/97,1997,89.781,91.326,89.152,88.96,89.357,JUL,summer,188
1997JUL08,8/7/97,1997,89.431,89.413,89.633,89.048,89.338,JUL,summer,189
1997JUL09,9/7/97,1997,88.893,89.359,89.59,89.114,89.221,JUL,summer,190
1997JUL10,10/7/97,1997,88.674,89.23,89.121,89.428,89.616,JUL,summer,191
1997JUL11,11/7/97,1997,89.718,89.373,89.303,89.361,89.513,JUL,summer,192
1997JUL12,12/7/97,1997,89.588,89.544,89.617,89.29,89.345,JUL,summer,193
1997JUL13,13/7/97,1997,88.718,89.369,88.743,88.83,89.139,JUL,summer,194
1997JUL14,14/7/97,1997,89.023,89.669,88.881,90.048,90.29,JUL,summer,195
1997JUL15,15/7/97,1997,88.721,89.638,89.109,90.809,90.878,JUL,summer,196
1997JUL16,16/7/97,1997,90.954,89.663,89.616,89.626,90,JUL,summer,197
1997JUL17,17/7/97,1997,89.399,89.606,89.589,89.426,89.536,JUL,summer,198
1997JUL18,18/7/97,1997,89.814,89.549,89.665,89.531,89.634,JUL,summer,199
1997JUL19,19/7/97,1997,90.061,89.501,89.588,89.307,89.489,JUL,summer,200
1997JUL20,20/7/97,1997,89.678,89.549,89.451,89.09,89.092,JUL,summer,201
1997JUL21,21/7/97,1997,86.858,89.913,89.112,88.584,88.655,JUL,summer,202
1997JUL22,22/7/97,1997,93.05,92.789,92.996,89.526,89.822,JUL,summer,203
1997JUL23,23/7/97,1997,87.723,92.893,92.992,89.07,89.017,JUL,summer,204
1997JUL24,24/7/97,1997,87.027,92.704,92.871,88.826,88.781,JUL,summer,205
1997JUL25,25/7/97,1997,86.869,92.662,92.772,88.686,88.713,JUL,summer,206
1997JUL26,26/7/97,1997,93.123,92.654,92.763,88.672,88.71,JUL,summer,207
1997JUL27,27/7/97,1997,87.194,92.596,92.891,88.496,88.62,JUL,summer,208
1997JUL28,28/7/97,1997,86.893,92.397,92.776,88.5,88.607,JUL,summer,209
1997JUL29,29/7/97,1997,91.906,92.523,92.856,88.539,88.621,JUL,summer,210
1997JUL30,30/7/97,1997,91.802,90.291,88.355,88.716,88.82,JUL,summer,211
1997JUL31,31/7/97,1997,91.994,89.617,89.315,88.729,88.865,JUL,summer,212
1997AUG01,1/8/97,1997,87.199,89.138,88.883,88.744,88.82,AUG,summer,213
1997AUG02,2/8/97,1997,91.571,87.011,89.254,88.68,88.737,AUG,summer,214
1997AUG03,3/8/97,1997,91.006,89.306,89.613,88.658,88.724,AUG,summer,215
1997AUG04,4/8/97,1997,90.211,89.427,89.818,88.705,88.781,AUG,summer,216
1997AUG05,5/8/97,1997,89.893,89.695,89.882,88.586,88.69,AUG,summer,217
1997AUG06,6/8/97,1997,90.977,89.676,89.558,88.582,88.602,AUG,summer,218
1997AUG07,7/8/97,1997,90.343,89.731,89.846,88.674,88.64,AUG,summer,219
1997AUG08,8/8/97,1997,90.862,89.845,89.803,88.838,88.723,AUG,summer,220
1997AUG09,9/8/97,1997,92.319,90.418,87.366,88.554,88.51,AUG,summer,221
1997AUG10,10/8/97,1997,92.849,92.087,93.091,88.853,88.817,AUG,summer,222
1997AUG11,11/8/97,1997,92.564,92.241,92.831,88.858,88.768,AUG,summer,223
1997AUG12,12/8/97,1997,90.507,90.227,86.858,88.956,88.935,AUG,summer,224
1997AUG13,13/8/97,1997,90.048,89.672,89.733,88.893,88.865,AUG,summer,225
1997AUG14,14/8/97,1997,89.888,89.59,89.737,89.12,89.097,AUG,summer,226
1997AUG15,15/8/97,1997,90.239,89.482,89.53,88.803,88.715,AUG,summer,227
1997AUG16,16/8/97,1997,91.107,92.597,92.488,88.639,88.646,AUG,summer,228
1997AUG17,17/8/97,1997,92.653,92.463,92.546,88.897,88.921,AUG,summer,229
1997AUG18,18/8/97,1997,92.717,92.478,92.609,89.147,89.402,AUG,summer,230
1997AUG19,19/8/97,1997,91.729,91.144,92.51,88.981,89.004,AUG,summer,231
1997AUG20,20/8/97,1997,91.631,89.941,92.096,88.74,88.713,AUG,summer,232
1997AUG21,21/8/97,1997,90.35,89.406,89.469,88.646,88.594,AUG,summer,233
1997AUG22,22/8/97,1997,89.631,89.51,89.556,88.487,88.506,AUG,summer,234
1997AUG23,23/8/97,1997,89.94,89.601,89.536,88.81,88.898,AUG,summer,235
1997AUG24,24/8/97,1997,90.959,89.446,89.375,89.02,88.977,AUG,summer,236
1997AUG25,25/8/97,1997,91.115,88.744,89.201,89.711,89.472,AUG,summer,237
1997AUG26,26/8/97,1997,91.664,92.783,92.733,88.937,88.914,AUG,summer,238
1997AUG27,27/8/97,1997,92.319,87,87.431,89.215,89.173,AUG,summer,239
1997AUG28,28/8/97,1997,91.06,87.064,87.897,89.126,89.039,AUG,summer,240
1997AUG29,29/8/97,1997,91.046,89.058,88.172,88.776,88.796,AUG,summer,241
1997AUG30,30/8/97,1997,92.198,88.82,87.547,88.825,88.829,AUG,summer,242
1997AUG31,31/8/97,1997,88.098,92.885,93.002,88.932,88.947,AUG,summer,243
1997SEP01,1/9/97,1997,87.485,92.687,92.963,88.861,88.956,SEP,fall,244
1997SEP02,2/9/97,1997,92.601,92.418,92.799,89.042,89.035,SEP,fall,245
1997SEP03,3/9/97,1997,92.956,92.573,92.832,88.914,88.773,SEP,fall,246
1997SEP04,4/9/97,1997,92.8,92.439,92.657,88.97,88.663,SEP,fall,247
1997SEP05,5/9/97,1997,92.836,92.108,92.692,89.962,90,SEP,fall,248
1997SEP06,6/9/97,1997,89.536,89.458,89.555,89.265,89.183,SEP,fall,249
1997SEP07,7/9/97,1997,87.533,89.954,91.736,88.784,88.766,SEP,fall,250
1997SEP08,8/9/97,1997,92.811,92.182,92.891,89.375,89.47,SEP,fall,251
1997SEP09,9/9/97,1997,89.273,89.705,89.472,89.527,89.182,SEP,fall,252
1997SEP10,10/9/97,1997,86.921,92.597,92.721,88.782,88.708,SEP,fall,253
1997SEP11,11/9/97,1997,87.502,87.768,92.995,89.032,89.03,SEP,fall,254
1997SEP12,12/9/97,1997,87.245,87.172,86.858,89.248,89.179,SEP,fall,255
1997SEP13,13/9/97,1997,87.119,92.839,92.731,88.978,89.025,SEP,fall,256
1997SEP14,14/9/97,1997,92.969,92.686,92.723,88.853,88.861,SEP,fall,257
1997SEP15,15/9/97,1997,92.793,89.172,88.71,88.645,88.631,SEP,fall,258
1997SEP16,16/9/97,1997,88.429,89.616,89.528,88.728,88.733,SEP,fall,259
1997SEP17,17/9/97,1997,93.006,90.451,92.423,88.632,88.646,SEP,fall,260
1997SEP18,18/9/97,1997,87.172,92.561,92.691,88.706,88.754,SEP,fall,261
1997SEP19,19/9/97,1997,86.971,92.632,92.721,88.879,88.956,SEP,fall,262
1997SEP20,20/9/97,1997,87.171,92.528,92.749,89.011,88.886,SEP,fall,263
1997SEP21,21/9/97,1997,87.091,92.499,92.659,88.566,88.64,SEP,fall,264
1997SEP22,22/9/97,1997,92.757,92.387,92.728,88.824,88.937,SEP,fall,265
1997SEP23,23/9/97,1997,86.905,92.477,92.703,88.928,88.912,SEP,fall,266
1997SEP24,24/9/97,1997,87.322,92.576,92.743,89.014,88.926,SEP,fall,267
1997SEP25,25/9/97,1997,91.968,89.486,88.324,89.006,88.95,SEP,fall,268
1997SEP26,26/9/97,1997,88.903,89.402,89.259,88.666,88.733,SEP,fall,269
1997SEP27,27/9/97,1997,88.245,89.469,88.743,88.767,88.826,SEP,fall,270
1997SEP28,28/9/97,1997,92.206,89.498,89.571,88.715,88.779,SEP,fall,271
1997SEP29,29/9/97,1997,93.111,89.45,89.73,88.656,88.755,SEP,fall,272
1997SEP30,30/9/97,1997,90.451,89.34,89.566,88.832,89.086,SEP,fall,273
1997OCT01,1/10/97,1997,89.615,89.639,89.662,88.931,89.093,OCT,fall,274
1997OCT02,2/10/97,1997,88.893,89.425,89.55,88.569,88.653,OCT,fall,275
1997OCT03,3/10/97,1997,87.399,89.149,87.93,88.633,88.751,OCT,fall,276
1997OCT04,4/10/97,1997,92.671,89.62,93.062,88.8,89.067,OCT,fall,277
1997OCT05,5/10/97,1997,92.82,89.784,89.37,88.784,88.932,OCT,fall,278
1997OCT06,6/10/97,1997,88.144,89.682,89.353,88.726,88.853,OCT,fall,279
1997OCT07,7/10/97,1997,87.117,87.763,88.227,88.977,89.11,OCT,fall,280
1997OCT08,8/10/97,1997,88.004,86.983,87.484,89.243,88.873,OCT,fall,281
1997OCT09,9/10/97,1997,87.272,92.887,92.834,88.382,88.521,OCT,fall,282
1997OCT10,10/10/97,1997,93.044,92.891,93.03,88.587,88.594,OCT,fall,283
1997OCT11,11/10/97,1997,93.118,93.109,86.902,88.649,88.727,OCT,fall,284
1997OCT12,12/10/97,1997,93.004,88.98,88.851,88.54,88.584,OCT,fall,285
1997OCT13,13/10/97,1997,87.209,92.82,86.874,88.344,88.526,OCT,fall,286
1997OCT14,14/10/97,1997,93.036,92.751,87.198,88.578,88.744,OCT,fall,287
1997OCT15,15/10/97,1997,88.083,89.49,88.087,88.577,88.715,OCT,fall,288
1997OCT16,16/10/97,1997,86.967,92.756,87.675,88.429,88.522,OCT,fall,289
1997OCT17,17/10/97,1997,87.429,92.65,86.892,88.497,88.503,OCT,fall,290
1997OCT18,18/10/97,1997,87.097,92.704,92.925,88.498,88.484,OCT,fall,291
1997OCT19,19/10/97,1997,87.118,92.634,93.068,88.668,88.689,OCT,fall,292
1997OCT20,20/10/97,1997,87.176,92.369,86.908,88.802,88.791,OCT,fall,293
1997OCT21,21/10/97,1997,87.16,92.266,92.992,88.501,88.63,OCT,fall,294
1997OCT22,22/10/97,1997,88.324,91.912,92.816,88.354,88.573,OCT,fall,295
1997OCT23,23/10/97,1997,88.354,91.736,87.221,88.308,88.473,OCT,fall,296
1997OCT24,24/10/97,1997,88.332,92.434,92.765,88.172,88.359,OCT,fall,297
1997OCT25,25/10/97,1997,88.184,90.134,93.013,89.835,89.336,OCT,fall,298
1997OCT26,26/10/97,1997,92.972,90.066,87.006,89.215,89.102,OCT,fall,299
1997OCT27,27/10/97,1997,88.658,91.82,93.072,88.64,88.787,OCT,fall,300
1997OCT28,28/10/97,1997,87.372,91.849,92.99,88.401,88.531,OCT,fall,301
1997OCT29,29/10/97,1997,93,91.221,92.564,88.402,88.59,OCT,fall,302
1997OCT30,30/10/97,1997,88.058,92.206,86.875,88.48,88.569,OCT,fall,303
1997OCT31,31/10/97,1997,91.942,87.188,87.752,88.414,88.491,OCT,fall,304
1997NOV01,1/11/97,1997,87.557,92.393,88.374,88.421,88.567,NOV,fall,305
1997NOV02,2/11/97,1997,92.922,92.585,86.949,88.513,88.692,NOV,fall,306
1997NOV03,3/11/97,1997,86.983,92.587,92.914,88.539,88.723,NOV,fall,307
1997NOV04,4/11/97,1997,87.433,92.461,92.761,88.559,88.753,NOV,fall,308
1997NOV05,5/11/97,1997,87.342,92.493,92.736,88.592,88.794,NOV,fall,309
1997NOV06,6/11/97,1997,88.013,92.159,92.732,88.761,89.025,NOV,fall,310
1997NOV07,7/11/97,1997,88.67,92.159,92.589,88.755,88.897,NOV,fall,311
1997NOV08,8/11/97,1997,89.045,90.291,90.951,88.731,88.942,NOV,fall,312
1997NOV09,9/11/97,1997,88.249,91.512,92.789,88.609,88.741,NOV,fall,313
1997NOV10,10/11/97,1997,87.541,92.45,92.704,88.695,88.796,NOV,fall,314
1997NOV11,11/11/97,1997,87.499,92.433,92.732,88.753,88.952,NOV,fall,315
1997NOV12,12/11/97,1997,87.235,92.489,92.706,88.593,88.741,NOV,fall,316
1997NOV13,13/11/97,1997,88.638,91.485,92.627,88.774,88.885,NOV,fall,317
1997NOV14,14/11/97,1997,89.914,89.817,91.736,89.253,89.95,NOV,fall,318
1997NOV15,15/11/97,1997,89.897,89.75,89.752,88.979,89.258,NOV,fall,319
1997NOV16,16/11/97,1997,90.176,89.794,89.633,88.816,88.917,NOV,fall,320
1997NOV17,17/11/97,1997,89.434,89.564,89.531,88.97,89.24,NOV,fall,321
1997NOV18,18/11/97,1997,89.248,89.273,88.866,88.952,88.901,NOV,fall,322
1997NOV19,19/11/97,1997,88.751,92.575,93,88.928,88.958,NOV,fall,323
1997NOV20,20/11/97,1997,90.205,92.881,87.42,88.788,88.59,NOV,fall,324
1997NOV21,21/11/97,1997,89.683,87.644,89.651,88.517,88.393,NOV,fall,325
1997NOV22,22/11/97,1997,89.654,89.482,89.682,88.46,88.532,NOV,fall,326
1997NOV23,23/11/97,1997,89.761,89.368,89.767,88.556,88.677,NOV,fall,327
1997NOV24,24/11/97,1997,89.732,89.873,90.208,89.188,89.316,NOV,fall,328
1997NOV25,25/11/97,1997,89.877,89.467,89.625,88.604,88.893,NOV,fall,329
1997NOV26,26/11/97,1997,89.305,89.208,89.378,88.464,88.63,NOV,fall,330
1997NOV27,27/11/97,1997,88.765,87.817,87.405,88.506,88.602,NOV,fall,331
1997NOV28,28/11/97,1997,89.773,88.923,86.996,88.207,88.33,NOV,fall,332
1997NOV29,29/11/97,1997,90,89.629,88.674,88.331,88.535,NOV,fall,333
1997NOV30,30/11/97,1997,88.997,89.59,88.658,88.277,88.612,NOV,fall,334
1997DEC01,1/12/97,1997,87.573,93.029,87.989,88.348,88.517,DEC,winter,335
1997DEC02,2/12/97,1997,88.477,89.641,88.728,87.779,88.363,DEC,winter,336
1997DEC03,3/12/97,1997,89.241,90.291,90.061,88.388,88.597,DEC,winter,337
1997DEC04,4/12/97,1997,89.146,90.25,89.603,88.379,88.483,DEC,winter,338
1997DEC05,5/12/97,1997,88.439,92.106,92.261,88.356,88.46,DEC,winter,339
